Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,126.000000,131.350006,126.000000,128.449997,128.449997,114020
2018-01-08,127.599998,127.650002,120.900002,122.250000,122.250000,132408
2018-01-15,121.800003,123.900002,119.599998,121.250000,121.250000,96369
2018-01-22,121.650002,125.500000,120.500000,125.150002,125.150002,107381
2018-01-29,125.550003,125.849998,119.849998,120.400002,120.400002,132366
2018-02-05,120.400002,124.400002,119.099998,121.849998,121.849998,178500
2018-02-12,121.750000,123.400002,117.650002,117.949997,117.949997,93854
2018-02-19,117.750000,121.000000,116.500000,119.449997,119.449997,1527
2018-02-26,119.500000,122.000000,119.500000,120.349998,120.349998,90
2018-03-05,119.099998,120.099998,118.150002,118.849998,118.849998,22
2018-03-12,118.150002,120.449997,117.250000,116.949997,116.949997,27
2018-03-19,118.349998,120.750000,116.500000,117.199997,117.199997,88733
2018-03-26,117.199997,119.750000,116.650002,118.150002,118.150002,73175
2018-04-02,118.699997,119.099998,115.949997,117.449997,117.449997,140861
2018-04-09,117.849998,119.449997,116.500000,117.300003,117.300003,192699
2018-04-16,117.300003,117.349998,113.050003,115.750000,115.750000,81532
2018-04-23,116.300003,120.300003,116.000000,120.349998,120.349998,496
2018-04-30,120.050003,122.849998,120.050003,120.449997,120.449997,30
2018-05-07,119.550003,119.550003,115.099998,115.250000,115.250000,40
2018-05-14,113.650002,114.750000,112.449997,113.949997,113.949997,16030
2018-05-21,118.000000,121.449997,117.849998,120.400002,120.400002,109323
2018-05-28,119.800003,124.949997,119.349998,122.750000,122.750000,127024
2018-06-04,122.550003,123.150002,115.650002,117.250000,117.250000,191324
2018-06-11,117.250000,118.050003,114.599998,115.199997,115.199997,155404
2018-06-18,115.400002,115.800003,112.000000,113.849998,113.849998,42565
2018-06-25,113.750000,115.800003,112.000000,111.500000,111.500000,119
2018-07-02,108.449997,109.750000,106.199997,111.250000,111.250000,153
2018-07-09,112.199997,112.199997,107.150002,107.050003,107.050003,15
2018-07-16,107.449997,111.050003,105.250000,110.650002,110.650002,35964
2018-07-23,111.050003,113.199997,108.699997,110.449997,110.449997,102996
2018-07-30,110.500000,113.400002,106.000000,107.750000,107.750000,160416
2018-08-06,107.650002,110.250000,106.400002,107.000000,107.000000,185844
2018-08-13,107.050003,107.250000,100.250000,101.199997,101.199997,144312
2018-08-20,101.199997,101.750000,95.449997,100.550003,100.550003,45118
2018-08-27,101.949997,102.250000,98.099998,98.099998,98.099998,155
2018-09-03,96.349998,100.099998,95.599998,98.800003,98.800003,5
2018-09-10,97.500000,97.800003,95.250000,95.449997,95.449997,23
2018-09-17,95.099998,100.750000,92.000000,99.900002,99.900002,96112
2018-09-24,99.699997,103.449997,96.550003,102.449997,102.449997,98927
2018-10-01,102.150002,110.800003,101.099998,108.949997,108.949997,165873
2018-10-08,110.599998,116.800003,109.750000,116.550003,116.550003,173467
2018-10-15,116.900002,125.500000,116.800003,122.099998,122.099998,193324
2018-10-22,121.900002,124.349998,116.349998,119.650002,119.650002,153267
2018-10-29,120.099998,122.800003,111.349998,120.050003,120.050003,190480
2018-11-05,119.250000,119.300003,113.099998,113.849998,113.849998,181435
2018-11-12,113.849998,113.849998,107.550003,112.599998,112.599998,91932
2018-11-19,111.900002,113.000000,106.699997,107.150002,107.150002,14971
2018-11-26,107.150002,110.400002,104.000000,103.250000,103.250000,420
2018-12-03,103.500000,103.500000,98.800003,98.800003,98.800003,126
2018-12-10,100.000000,100.300003,96.949997,96.949997,96.949997,57
2018-12-17,98.050003,102.750000,95.750000,99.699997,99.699997,66848
2018-12-24,99.699997,104.000000,99.650002,100.949997,100.949997,46663
2018-12-31,100.949997,103.250000,99.300003,101.599998,101.599998,73315
2019-01-07,101.500000,106.849998,101.150002,103.849998,103.849998,122160
2019-01-14,103.400002,106.199997,100.400002,104.949997,104.949997,107519
2019-01-21,104.900002,107.150002,102.300003,106.800003,106.800003,88498
2019-01-28,105.650002,107.000000,101.550003,103.699997,103.699997,122465
2019-02-04,103.800003,106.349998,102.250000,102.599998,102.599998,156347
2019-02-11,102.599998,102.699997,97.050003,97.949997,97.949997,143999
2019-02-18,97.650002,98.300003,96.000000,96.449997,96.449997,21324
2019-02-25,96.349998,97.500000,93.599998,96.949997,96.949997,145
2019-03-04,96.500000,96.500000,93.650002,95.300003,95.300003,28
2019-03-11,94.000000,95.300003,94.000000,94.599998,94.599998,8
2019-03-18,93.650002,96.800003,93.449997,93.900002,93.900002,81754
2019-03-25,93.650002,96.400002,92.599998,94.500000,94.500000,127230
2019-04-01,94.050003,96.949997,91.250000,93.199997,93.199997,194428
2019-04-08,93.199997,94.849998,89.349998,90.400002,90.400002,211803
2019-04-15,90.000000,91.699997,86.349998,90.199997,90.199997,109190
2019-04-22,90.500000,93.199997,90.099998,92.699997,92.699997,1114
2019-04-29,91.750000,93.849998,89.599998,89.250000,89.250000,167
2019-05-06,88.800003,88.849998,87.000000,89.449997,89.449997,39
2019-05-13,88.250000,89.900002,88.050003,87.349998,87.349998,456
2019-05-20,88.150002,95.000000,86.750000,93.300003,93.300003,136946
2019-05-27,93.199997,105.300003,92.650002,104.599998,104.599998,178394
2019-06-03,104.849998,106.150002,97.900002,100.949997,100.949997,234010
2019-06-10,100.150002,100.750000,95.849998,96.000000,96.000000,181068
2019-06-17,95.800003,102.050003,94.000000,99.800003,99.800003,44806
2019-06-24,99.300003,109.000000,99.000000,108.250000,108.250000,427
2019-07-01,112.550003,112.550003,108.300003,109.449997,109.449997,155
2019-07-08,113.050003,113.050003,104.349998,105.199997,105.199997,31
2019-07-15,108.800003,108.800003,104.099998,105.849998,105.849998,22387
2019-07-22,106.699997,108.000000,99.050003,99.750000,99.750000,124482
2019-07-29,99.750000,102.449997,96.400002,98.150002,98.150002,117964
2019-08-05,98.300003,98.900002,94.300003,97.300003,97.300003,143635
2019-08-12,97.199997,97.250000,92.599998,92.849998,92.849998,105672
2019-08-19,92.800003,93.849998,89.599998,92.599998,92.599998,36996
2019-08-26,92.150002,94.849998,92.150002,93.599998,93.599998,66
2019-09-02,92.349998,93.849998,92.199997,93.849998,93.849998,9
2019-09-09,95.000000,101.150002,95.000000,99.500000,99.500000,4
2019-09-16,100.800003,100.800003,96.849998,98.400002,98.400002,57877
2019-09-23,98.500000,102.900002,97.250000,100.900002,100.900002,87149
2019-09-30,100.500000,102.900002,98.500000,99.000000,99.000000,97168
2019-10-07,98.900002,99.150002,92.199997,93.699997,93.699997,136132
2019-10-14,93.500000,96.199997,92.250000,95.699997,95.699997,110743
2019-10-21,96.050003,99.849998,94.500000,99.449997,99.449997,117611
2019-10-28,99.150002,104.300003,97.050003,104.000000,104.000000,144988
2019-11-04,104.000000,109.900002,102.650002,109.449997,109.449997,229725
2019-11-11,108.300003,109.550003,104.800003,106.150002,106.150002,122581
2019-11-18,105.550003,115.750000,102.500000,114.599998,114.599998,39040
2019-11-25,114.449997,118.000000,114.449997,118.550003,118.550003,119
2019-12-02,118.000000,126.150002,118.000000,123.699997,123.699997,175
2019-12-09,128.250000,138.399994,128.250000,129.449997,129.449997,145
2019-12-16,135.850006,135.850006,126.199997,130.699997,130.699997,82521
2019-12-23,130.399994,132.800003,124.900002,132.500000,132.500000,71746
2019-12-30,132.500000,134.649994,125.449997,126.349998,126.349998,71925
2020-01-06,126.250000,126.550003,116.500000,118.949997,118.949997,114599
2020-01-13,118.550003,118.550003,111.349998,112.150002,112.150002,100497
2020-01-20,111.500000,113.699997,109.750000,110.150002,110.150002,97480
2020-01-27,110.000000,110.000000,100.150002,102.650002,102.650002,129858
2020-02-03,102.000000,102.300003,97.400002,98.349998,98.349998,147835
2020-02-10,98.550003,109.400002,98.050003,109.099998,109.099998,157407
2020-02-17,109.699997,111.500000,104.000000,108.849998,108.849998,32426
2020-02-24,105.449997,110.800003,102.900002,110.099998,110.099998,1521
2020-03-02,112.750000,120.750000,105.599998,105.599998,105.599998,322
2020-03-09,103.699997,114.449997,103.699997,107.050003,107.050003,302
2020-03-16,107.050003,120.050003,102.800003,119.699997,119.699997,48368
2020-03-23,120.650002,130.649994,115.650002,115.849998,115.849998,111204
2020-03-30,116.199997,120.849998,114.099998,114.900002,114.900002,78153
2020-04-06,114.849998,122.000000,112.400002,118.599998,118.599998,82574
2020-04-13,118.949997,121.199997,114.599998,116.050003,116.050003,55641
2020-04-20,116.300003,116.750000,105.000000,105.199997,105.199997,14960
2020-04-27,107.000000,107.000000,102.650002,104.449997,104.449997,177
2020-05-04,103.900002,109.400002,103.400002,110.099998,110.099998,61
2020-05-11,108.199997,108.199997,103.650002,104.800003,104.800003,73
2020-05-18,105.699997,108.699997,102.349998,103.599998,103.599998,79858
2020-05-25,104.650002,107.099998,95.849998,96.300003,96.300003,84163
2020-06-01,95.849998,100.750000,94.800003,98.900002,98.900002,92382
2020-06-08,99.250000,99.650002,94.599998,95.199997,95.199997,119564
2020-06-15,94.199997,97.050003,92.699997,93.750000,93.750000,78086
2020-06-22,94.050003,97.550003,93.449997,95.650002,95.650002,394
2020-06-29,100.449997,102.800003,98.449997,102.250000,102.250000,74
2020-07-06,97.349998,99.250000,95.449997,96.150002,96.150002,4
2020-07-13,97.400002,101.050003,95.949997,101.050003,101.050003,8
2020-07-20,98.500000,109.300003,98.500000,108.400002,108.400002,94299
2020-07-27,107.900002,119.400002,107.400002,118.949997,118.949997,137460
2020-08-03,118.199997,127.250000,113.599998,115.449997,115.449997,152332
2020-08-10,115.050003,119.199997,109.699997,114.699997,114.699997,110333
2020-08-17,114.599998,122.199997,112.699997,120.099998,120.099998,30778
2020-08-24,120.400002,127.599998,119.449997,127.099998,127.099998,313
2020-08-31,129.050003,134.500000,127.150002,134.800003,134.800003,175
2020-09-07,129.000000,133.350006,128.250000,133.350006,133.350006,68
2020-09-14,128.149994,128.649994,115.750000,113.599998,113.599998,21119
2020-09-21,113.000000,114.800003,109.050003,113.650002,113.650002,115085
2020-09-28,113.800003,114.750000,104.900002,108.949997,108.949997,114473
2020-10-05,108.650002,112.449997,106.199997,111.550003,111.550003,89636
2020-10-12,111.000000,113.349998,106.500000,107.250000,107.250000,81824
2020-10-19,106.550003,108.650002,103.199997,105.599998,105.599998,85003
2020-10-26,104.800003,108.199997,102.949997,104.400002,104.400002,81360
2020-11-02,103.900002,108.000000,102.150002,106.949997,106.949997,108978
2020-11-09,107.349998,110.699997,105.349998,109.250000,109.250000,119247
2020-11-16,109.949997,121.199997,109.800003,115.500000,115.500000,41028
2020-11-23,116.650002,119.699997,113.050003,121.699997,121.699997,263
2020-11-30,121.349998,121.400002,115.400002,115.349998,115.349998,228
2020-12-07,114.750000,119.000000,114.750000,119.099998,119.099998,16
2020-12-14,122.500000,126.300003,122.500000,123.699997,123.699997,17977
2020-12-21,124.250000,127.650002,120.400002,125.949997,125.949997,53833
2020-12-28,125.750000,129.000000,121.500000,128.250000,128.250000,51121
2021-01-04,128.399994,129.399994,119.199997,123.699997,123.699997,113013
2021-01-11,122.300003,131.750000,118.750000,128.149994,128.149994,114570
2021-01-18,126.000000,128.750000,122.849998,124.050003,124.050003,71326
2021-01-25,123.000000,126.900002,122.050003,122.949997,122.949997,87306
2021-02-01,122.650002,127.300003,120.199997,124.500000,124.500000,115273
2021-02-08,124.199997,124.800003,120.250000,121.150002,121.150002,119608
2021-02-15,121.400002,127.750000,121.150002,127.500000,127.500000,31766
2021-02-22,127.000000,139.300003,126.199997,136.850006,136.850006,279
2021-03-01,138.449997,138.449997,128.250000,128.750000,128.750000,71
2021-03-08,129.050003,132.449997,128.800003,132.449997,132.449997,11
2021-03-15,132.600006,134.399994,125.449997,125.449997,125.449997,19922
2021-03-22,129.000000,130.600006,125.199997,128.500000,128.500000,88256
2021-03-29,128.350006,128.399994,120.500000,121.599998,121.599998,94643
2021-04-05,121.400002,128.850006,120.550003,127.250000,127.250000,126190
2021-04-12,127.000000,133.449997,125.750000,129.149994,129.149994,96625
2021-04-19,129.399994,138.500000,129.050003,136.850006,136.850006,32797
2021-04-26,136.649994,145.800003,136.500000,139.949997,139.949997,81
2021-05-03,139.899994,152.000000,138.850006,152.300003,152.300003,39
2021-05-10,153.000000,153.000000,144.250000,144.250000,144.250000,58
2021-05-17,146.000000,153.649994,146.000000,150.100006,150.100006,64902
2021-05-24,149.600006,163.149994,147.449997,162.350006,162.350006,98522
2021-05-31,162.000000,166.750000,155.199997,161.649994,161.649994,104239
2021-06-07,161.800003,163.600006,155.850006,157.449997,157.449997,155822
2021-06-14,156.600006,156.600006,147.050003,149.899994,149.899994,76326
2021-06-21,149.050003,157.300003,147.100006,157.250000,157.250000,5874
2021-06-28,158.500000,163.199997,153.750000,152.550003,152.550003,156
2021-07-05,153.250000,153.250000,149.300003,151.300003,151.300003,35
2021-07-12,153.399994,161.199997,152.100006,161.199997,161.199997,67
2021-07-19,159.500000,209.500000,155.600006,189.000000,189.000000,165680
2021-07-26,199.500000,215.199997,178.600006,179.550003,179.550003,154465
2021-08-02,179.350006,179.350006,171.600006,176.000000,176.000000,113319
2021-08-09,174.800003,187.350006,172.449997,182.750000,182.750000,144830
2021-08-16,181.949997,186.250000,175.050003,178.250000,178.250000,68524
2021-08-23,177.449997,189.600006,177.199997,189.500000,189.500000,387
2021-08-30,190.550003,196.500000,190.550003,190.550003,190.550003,35
2021-09-06,190.550003,191.500000,185.500000,185.600006,185.600006,9
2021-09-13,184.350006,188.149994,183.000000,187.300003,187.300003,11
2021-09-20,183.500000,195.300003,182.350006,194.350006,194.350006,76527
2021-09-27,193.600006,205.550003,191.949997,204.050003,204.050003,86699
2021-10-04,201.000000,206.850006,191.300003,201.350006,201.350006,96863
2021-10-11,199.350006,215.149994,196.699997,203.399994,203.399994,84759
2021-10-18,201.750000,208.649994,198.399994,199.850006,199.850006,93232
2021-10-25,199.949997,210.300003,197.250000,203.949997,203.949997,102402
2021-11-01,203.199997,212.000000,202.199997,203.550003,203.550003,119921
2021-11-08,203.600006,221.500000,198.699997,219.699997,219.699997,172148
2021-11-15,219.449997,239.000000,217.000000,233.300003,233.300003,50913
2021-11-22,231.399994,247.550003,228.850006,243.850006,243.850006,328
2021-11-29,241.199997,246.649994,231.350006,244.050003,244.050003,81
2021-12-06,244.500000,250.350006,235.000000,232.699997,232.699997,49
2021-12-13,237.149994,238.100006,236.000000,235.899994,235.899994,443
2021-12-20,224.399994,235.350006,224.000000,231.199997,231.199997,59585
2021-12-27,229.550003,229.899994,224.100006,226.100006,226.100006,43744
2022-01-03,226.149994,240.500000,220.550003,238.449997,238.449997,87534
2022-01-10,238.399994,244.899994,232.550003,239.649994,239.649994,96639
2022-01-17,236.649994,245.000000,234.699997,237.899994,237.899994,86253
2022-01-24,237.449997,241.350006,230.300003,235.899994,235.899994,105789
2022-01-31,235.350006,244.399994,233.800003,241.850006,241.850006,112356
2022-02-07,241.600006,260.450012,239.550003,251.649994,251.649994,172502
2022-02-14,251.250000,254.550003,244.300003,246.850006,246.850006,49902
2022-02-21,252.350006,252.750000,238.949997,240.050003,240.050003,262
2022-02-28,239.500000,239.500000,223.399994,224.149994,224.149994,41
2022-03-07,226.350006,233.399994,222.949997,222.949997,222.949997,23
2022-03-14,220.500000,224.050003,211.300003,220.300003,220.300003,55
2022-03-21,222.649994,228.649994,219.399994,221.850006,221.850006,62394
2022-03-28,221.750000,230.399994,212.500000,228.399994,228.399994,83489
2022-04-04,227.800003,233.000000,224.199997,231.649994,231.649994,133952
2022-04-11,231.649994,237.750000,221.000000,223.600006,223.600006,89444
2022-04-18,224.300003,229.649994,217.250000,227.300003,227.300003,28906
2022-04-25,226.399994,226.399994,214.649994,222.550003,222.550003,338
2022-05-02,217.699997,221.050003,211.449997,211.600006,211.600006,124
2022-05-09,212.000000,220.100006,204.550003,212.899994,212.899994,155
2022-05-16,224.000000,228.199997,213.199997,215.850006,215.850006,47192
2022-05-23,216.850006,229.899994,211.000000,229.449997,229.449997,79823
2022-05-30,228.300003,242.000000,223.850006,232.399994,232.399994,94686
2022-06-06,233.600006,240.449997,227.800003,228.899994,228.899994,140152
2022-06-13,226.800003,234.500000,218.899994,227.649994,227.649994,59609
2022-06-20,227.899994,239.000000,226.000000,226.600006,226.600006,15703
2022-06-27,227.399994,233.699997,221.250000,228.449997,228.449997,200
2022-07-04,227.500000,227.500000,219.000000,222.899994,222.899994,90
2022-07-11,222.699997,222.699997,199.199997,203.699997,203.699997,21
2022-07-18,216.300003,220.399994,205.500000,206.699997,206.699997,61193
2022-07-25,205.199997,221.399994,204.199997,217.199997,217.199997,82400
2022-08-01,217.550003,222.199997,205.899994,209.449997,209.449997,115931
2022-08-08,210.399994,227.699997,207.500000,226.600006,226.600006,105924
2022-08-15,226.050003,226.250000,212.600006,215.949997,215.949997,44379
2022-08-22,215.000000,246.899994,213.550003,242.000000,242.000000,10419
2022-08-29,240.550003,241.750000,232.300003,232.649994,232.649994,40
2022-09-05,232.000000,234.000000,225.600006,231.500000,231.500000,28
2022-09-12,227.500000,228.149994,215.750000,218.050003,218.050003,57
2022-09-19,224.050003,228.100006,217.250000,220.449997,220.449997,52298
2022-09-26,218.500000,232.050003,218.399994,221.550003,221.550003,88452
2022-10-03,220.800003,226.449997,213.800003,218.100006,218.100006,110025
2022-10-10,217.000000,220.899994,195.649994,196.699997,196.699997,124962
2022-10-17,197.500000,199.699997,186.199997,190.899994,190.899994,97425
2022-10-24,190.050003,194.149994,167.750000,169.800003,169.800003,122746
2022-10-31,171.699997,183.399994,170.000000,175.750000,175.750000,106368
2022-11-07,175.699997,177.550003,162.899994,170.100006,170.100006,120482
2022-11-14,168.699997,168.699997,150.600006,151.300003,151.300003,42123
2022-11-21,151.500000,163.850006,150.449997,163.550003,163.550003,350
2022-11-28,162.899994,170.449997,159.649994,160.149994,160.149994,22
2022-12-05,160.149994,161.100006,157.000000,157.750000,157.750000,52
2022-12-12,156.300003,171.500000,155.000000,164.149994,164.149994,155
2022-12-19,164.050003,172.649994,164.050003,172.000000,172.000000,55066
2022-12-26,171.000000,174.949997,165.149994,167.300003,167.300003,51417
2023-01-02,166.449997,171.149994,157.149994,158.300003,158.300003,72539
2023-01-09,158.300003,161.199997,142.050003,151.699997,151.699997,152689
2023-01-16,150.550003,157.550003,147.000000,154.800003,154.800003,89406
2023-01-23,154.750000,170.149994,154.500000,169.899994,169.899994,117866
2023-01-30,168.000000,184.199997,167.050003,172.800003,172.800003,151892
2023-02-06,172.550003,178.500000,171.250000,174.750000,174.750000,142686
2023-02-13,174.500000,189.850006,174.000000,188.699997,188.699997,47206
2023-02-20,180.850006,199.750000,179.949997,191.199997,191.199997,525
2023-02-27,189.899994,190.399994,180.399994,180.800003,180.800003,85
2023-03-06,180.800003,182.350006,177.000000,182.250000,182.250000,101
2023-03-13,175.000000,185.500000,175.000000,183.000000,183.000000,75
2023-03-20,184.899994,186.699997,172.600006,179.250000,179.250000,60210
2023-03-27,178.500000,184.000000,166.149994,170.500000,170.500000,127421
2023-04-03,171.300003,184.550003,171.250000,183.600006,183.600006,67230
2023-04-10,183.600006,199.699997,181.600006,193.399994,193.399994,130072
2023-04-17,194.000000,207.449997,193.500000,194.199997,194.199997,26135
2023-04-24,196.350006,196.850006,189.100006,189.850006,189.850006,91
2023-05-01,188.250000,191.000000,184.500000,191.000000,191.000000,311
2023-05-08,186.899994,189.300003,184.550003,186.000000,186.000000,63
2023-05-15,192.449997,196.550003,186.199997,192.000000,192.000000,36482
2023-05-22,191.000000,193.750000,180.300003,181.600006,181.600006,77786
2023-05-29,180.050003,187.800003,175.550003,180.300003,180.300003,101959
2023-06-05,179.949997,196.600006,179.350006,190.649994,190.649994,138574
2023-06-12,190.250000,192.399994,181.250000,184.899994,184.899994,48457
2023-06-19,185.100006,185.750000,166.500000,168.050003,168.050003,14109
2023-06-26,168.000000,170.800003,162.100006,161.000000,161.000000,91
2023-07-03,165.199997,165.300003,159.250000,162.800003,162.800003,61
2023-07-10,163.550003,163.649994,158.000000,161.949997,161.949997,134
2023-07-17,158.050003,162.100006,152.300003,161.850006,161.850006,53789
2023-07-24,161.149994,165.449997,157.350006,157.899994,157.899994,83592
2023-07-31,157.899994,168.300003,157.899994,161.350006,161.350006,103615
2023-08-07,161.149994,164.899994,156.000000,157.800003,157.800003,135813
2023-08-14,157.500000,158.300003,145.050003,147.449997,147.449997,51236
2023-08-21,147.600006,154.250000,146.100006,151.750000,151.750000,11789
2023-08-28,152.949997,153.699997,149.850006,150.949997,150.949997,127
2023-09-04,147.949997,152.500000,146.250000,146.250000,146.250000,48
2023-09-11,151.550003,158.250000,148.350006,158.250000,158.250000,109
2023-09-18,158.699997,173.500000,150.050003,151.149994,151.149994,83353
2023-09-25,150.300003,152.149994,144.949997,146.149994,146.149994,102576
2023-10-02,146.000000,151.399994,144.449997,146.050003,146.050003,83638
2023-10-09,146.050003,155.649994,143.699997,154.899994,154.899994,113021
2023-10-16,154.899994,166.800003,152.100006,165.250000,165.250000,150721
2023-10-20,163.399994,166.800003,162.250000,165.649994,165.649994,37014
